Incident Year,Incident Month,Incident Day,Operator ID,Operator,Aircraft,Airport ID,Airport,State,Flight Phase,Visibility,Height,Speed,Distance,Species ID,Species Name,Species Quantity,Flight Impact
2015,1,4,SWA,SOUTHWEST AIRLINES,B-737-800,KSMF,SACRAMENTO INTL,CA,APPROACH,DAY,10.0,140.0,0.0,ZC204,AMERICAN PIPIT,2-10,NONE
2015,1,4,BUS,BUSINESS,C-680,KDAB,DAYTONA BEACH INTL,FL,LANDING ROLL,DAY,0.0,100.0,0.0,NE104,RING-BILLED GULL,1,NONE
2015,1,4,SWA,SOUTHWEST AIRLINES,B-737-700,KDEN,DENVER INTL AIRPORT,CO,APPROACH,NIGHT,10.0,135.0,0.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE
2015,1,5,SWA,SOUTHWEST AIRLINES,B-737-300,KDEN,DENVER INTL AIRPORT,CO,LANDING ROLL,DAY,0.0,120.0,0.0,UNKB,UNKNOWN BIRD,2-10,NONE
2015,1,5,SWA,SOUTHWEST AIRLINES,B-737-300,KONT,ONTARIO INTL ARPT,CA,APPROACH,DAY,500.0,133.0,1.5,O2111,ROCK PIGEON,1,NONE
2015,1,5,SWA,SOUTHWEST AIRLINES,B-737-700,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,LA,APPROACH,NIGHT,1600.0,180.0,4.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2015,1,5,JBU,JETBLUE AIRWAYS,EMB-190,KORH,WORCESTER REGIONAL,MA,TAKEOFF RUN,DAY,0.0,120.0,0.0,YH004,HORNED LARK,2-10,NONE
2015,1,5,DAL,DELTA AIR LINES,MD-88,KBDL,BRADLEY INTL,CT,TAKEOFF RUN,DAY,0.0,180.0,0.0,YH004,HORNED LARK,1,NONE
2015,1,6,BUS,BUSINESS,DA-2000,KSJC,NORMAN Y. MINETA SAN JOSE INTL ARPT,CA,APPROACH,NIGHT,60.0,135.0,0.0,O2205,MOURNING DOVE,1,NONE
2015,1,6,AAL,AMERICAN AIRLINES,B-737-800,KDEN,DENVER INTL AIRPORT,CO,TAKEOFF RUN,NIGHT,0.0,152.0,0.0,R2203,GREAT HORNED OWL,1,NONE
2015,1,7,BUS,BUSINESS,DA-900,KAPF,NAPLES MUNICIPAL,FL,TAKEOFF RUN,DAY,0.0,110.0,0.0,I11,HERONS,1,NONE
2015,1,7,ENY,ENVOY AIR,EMB-145,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,CLIMB,DUSK,5.0,160.0,0.0,ZT000,MEADOWLARK,11-100,NONE
2015,1,7,SWA,SOUTHWEST AIRLINES,B-737-800,KHOU,WILLIAM P HOBBY ARPT,TX,TAKEOFF RUN,DUSK,0.0,130.0,0.0,O2205,MOURNING DOVE,1,NONE
2015,1,9,BUS,BUSINESS,CITATIONJET,KSMO,SANTA MONICA MUNICIPAL,CA,TAKEOFF RUN,NIGHT,0.0,100.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,1,10,HAL,HAWAIIAN AIR,B-717-200,PHNL,HONOLULU INTL ARPT,HI,APPROACH,DAY,30.0,135.0,0.0,ZY102,CHESTNUT MUNIA,1,NONE
2015,1,10,NKS,SPIRIT AIRLINES,A-319,KMYR,MYRTLE BEACH INTL,SC,LANDING ROLL,DAY,0.0,110.0,0.0,ZT001,EASTERN MEADOWLARK,1,NONE
2015,1,10,ENY,ENVOY AIR,EMB-145,KTOL,TOLEDO EXPRESS ARPT,OH,TAKEOFF RUN,DAY,0.0,125.0,0.0,YL001,EUROPEAN STARLING,1,NONE
2015,1,10,AAL,AMERICAN AIRLINES,MD-82,KMFE,MC ALLEN MILLER INTL,TX,TAKEOFF RUN,DAY,0.0,140.0,0.0,ZT001,EASTERN MEADOWLARK,2-10,NONE
2015,1,11,SWA,SOUTHWEST AIRLINES,B-737-700,KOAK,METRO OAKLAND INTL,CA,TAXI,NIGHT,0.0,12.0,0.0,1A1,VIRGINIA OPOSSUM,1,NONE
2015,1,12,DAL,DELTA AIR LINES,A-320,KSAN,SAN DIEGO INTL,CA,APPROACH,DAY,10.0,150.0,0.0,O2111,ROCK PIGEON,1,NONE
2015,1,12,SWA,SOUTHWEST AIRLINES,B-737-700,KTUL,TULSA INTL,OK,LANDING ROLL,DAY,0.0,130.0,0.0,ZT001,EASTERN MEADOWLARK,2-10,NONE
2015,1,13,BUS,BUSINESS,C-172,KPAO,PALO ALTO ARPT OF SANTA CLARA COUNTY,CA,APPROACH,NIGHT,500.0,74.0,1.0,NE1,GULL,1,NONE
2015,1,13,ENY,ENVOY AIR,CRJ700,KLBB,LUBBOCK PRESTON SMITH INTL ARPT,TX,LANDING ROLL,DAY,0.0,140.0,0.0,ZT000,MEADOWLARK,1,NONE
2015,1,13,SWA,SOUTHWEST AIRLINES,B-737-500,KCRP,CORPUS CHRISTI INTL ARPT,TX,APPROACH,DUSK,10.0,125.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,1,14,SWA,SOUTHWEST AIRLINES,B-737-300,KDEN,DENVER INTL AIRPORT,CO,CLIMB,DAY,10000.0,250.0,10.0,UNKBL,UNKNOWN LARGE BIRD,1,NONE
2015,1,15,BUS,BUSINESS,CITATIONJET,KCOS,CITY OF COLORADO SPRINGS MUNI APRT,CO,LANDING ROLL,DAY,0.0,100.0,0.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE
2015,1,15,UAL,UNITED AIRLINES,B-737-800,KSFO,SAN FRANCISCO INTL ARPT,CA,LANDING ROLL,DAY,0.0,160.0,0.0,N6013,DUNLIN,1,NONE
2015,1,15,UPS,UPS AIRLINES,B-767-300,KOAK,METRO OAKLAND INTL,CA,APPROACH,NIGHT,250.0,142.0,0.5,J2139,LESSER SCAUP,2-10,NONE
2015,1,17,SWA,SOUTHWEST AIRLINES,B-737-300,KSMF,SACRAMENTO INTL,CA,CLIMB,DAY,50.0,140.0,0.0,K33,HAWK,1,NONE
2015,1,17,FFT,FRONTIER AIRLINES,A-320,KIAD,WASHINGTON DULLES INTL ARPT,DC,APPROACH,DAY,20.0,140.0,0.0,K3302,RED-TAILED HAWK,1,NONE
2015,1,17,BWA,BWIA WEST INDIES AIRWAYS,B-737-800,KJFK,JOHN F KENNEDY INTL,NY,APPROACH,DAY,50.0,150.0,0.0,YH004,HORNED LARK,2-10,NONE
2015,1,18,BUS,BUSINESS,PA-28,X59,VALKARIA,FL,TAKEOFF RUN,DAY,0.0,50.0,0.0,I1301,CATTLE EGRET,1,NONE
2015,1,18,PHM,PHI INC,BELL-407,KBPT,JACK BROOKS REGIONAL ARPT,TX,APPROACH,DAY,600.0,75.0,1.0,NE1,GULL,2-10,NONE
2015,1,19,BUS,BUSINESS,CIRRUS SR 20/22,KSFB,ORLANDO SANFORD INTL ARPT,FL,LANDING ROLL,DAY,0.0,20.0,0.0,I13,EGRET,2-10,NONE
2015,1,19,BUS,BUSINESS,C-560,KSUX,SIOUX GATEWAY ARPT/COL. BUD DAY FIELD,IA,APPROACH,DAY,5.0,130.0,0.0,K33,HAWK,1,NONE
2015,1,19,KAP,CAPE AIR,C-402,KMWA,WILLIAMSON COUNTY REGIONAL,IL,APPROACH,DUSK,200.0,120.0,0.5,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,1,20,AAL,AMERICAN AIRLINES,B-737-800,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,MD,APPROACH,DAY,400.0,150.0,1.29999995,NE101,HERRING GULL,2-10,NONE
2015,1,21,SWA,SOUTHWEST AIRLINES,B-737-700,KSMF,SACRAMENTO INTL,CA,LANDING ROLL,DAY,0.0,80.0,0.0,ZC204,AMERICAN PIPIT,1,NONE
2015,1,22,SWA,SOUTHWEST AIRLINES,B-737-300,KMCO,ORLANDO INTL,FL,APPROACH,DAY,3000.0,170.0,5.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,1,22,SWA,SOUTHWEST AIRLINES,B-737-800,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,APPROACH,DAY,1500.0,150.0,5.0,ZX303,SAVANNAH SPARROW,1,NONE
2015,1,22,BUS,BUSINESS,C-172,KXNA,NW ARKANSAS REGIONAL,AR,CLIMB,NIGHT,2000.0,80.0,2.5,UNKB,UNKNOWN BIRD,1,PRECAUTIONARY LANDING
2015,1,22,DAL,DELTA AIR LINES,B-737-800,KDEN,DENVER INTL AIRPORT,CO,CLIMB,DAY,15.0,165.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,1,23,BUS,BUSINESS,C-680,KALN,ST LOUIS REGIONAL,IL,APPROACH,DAY,5.0,100.0,0.0,K33,HAWK,1,NONE
2015,1,24,AAL,AMERICAN AIRLINES,B-767-300,KMCO,ORLANDO INTL,FL,CLIMB,DAY,10.0,140.0,0.0,YI010,TREE SWALLOW,2-10,NONE
2015,1,24,BUS,BUSINESS,PA-28,KJQF,CONCORD REGIONAL ARPT,NC,APPROACH,DAY,1700.0,90.0,4.0,UNKBL,UNKNOWN LARGE BIRD,1,PRECAUTIONARY LANDING
2015,1,25,AAL,AMERICAN AIRLINES,B-737-800,KMIA,MIAMI INTL,FL,APPROACH,DAY,400.0,136.0,1.20000005,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2015,1,26,FDX,FEDEX EXPRESS,MD-11,KMEM,MEMPHIS INTL,TN,APPROACH,NIGHT,500.0,145.0,1.5,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,1,26,SWA,SOUTHWEST AIRLINES,B-737-700,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,TAKEOFF RUN,DAY,0.0,140.0,0.0,YI010,TREE SWALLOW,1,NONE
2015,1,26,NKS,SPIRIT AIRLINES,A-319,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,TAKEOFF RUN,DAY,0.0,140.0,0.0,YI010,TREE SWALLOW,1,NONE
2015,1,26,SCX,SUN COUNTRY AIRLINES,B-737-800,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,TAKEOFF RUN,DAY,0.0,100.0,0.0,K2001,OSPREY,1,ABORTED TAKEOFF
2015,1,26,AWI,AIR WISCONSIN AIRLINES,CRJ100/200,KDCA,RONALD REAGAN WASHINGTON NATIONAL ARPT,DC,APPROACH,DUSK,1000.0,140.0,5.0,J21,DUCK,2-10,NONE
2015,1,26,SWA,SOUTHWEST AIRLINES,B-737-300,KMCO,ORLANDO INTL,FL,APPROACH,DAY,30.0,140.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,1,27,SWA,SOUTHWEST AIRLINES,B-737-300,KSTL,LAMBERT-ST LOUIS INTL,MO,TAKEOFF RUN,DAY,0.0,131.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2015,1,27,ENY,ENVOY AIR,EMB-145,KEVV,EVANSVILLE REGIONAL,IN,LANDING ROLL,DAY,0.0,110.0,0.0,ZT001,EASTERN MEADOWLARK,1,NONE
2015,1,27,DAL,DELTA AIR LINES,B-757-300,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,LANDING ROLL,DAY,0.0,150.0,0.0,YI010,TREE SWALLOW,1,NONE
2015,1,28,ENY,ENVOY AIR,CRJ700,KJFK,JOHN F KENNEDY INTL,NY,CLIMB,DAY,20.0,70.0,0.0,J2204,CANADA GOOSE,2-10,NONE
2015,1,28,BUS,BUSINESS,BE-200 KING,KCNO,CHINO AIRPORT,CA,CLIMB,DAY,100.0,100.0,0.0,T1009,WHITE-THROATED SWIFT,1,NONE
2015,1,30,BUS,BUSINESS,C-560,KJAX,JACKSONVILLE INTL,FL,TAKEOFF RUN,DAY,0.0,150.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,1,31,BUS,BUSINESS,CITATIONJET,KVIS,VISALIA MUNICIPAL ARPT,CA,CLIMB,DUSK,4000.0,230.0,5.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,1,SWA,SOUTHWEST AIRLINES,B-737-700,KSMF,SACRAMENTO INTL,CA,APPROACH,NIGHT,700.0,140.0,0.5,J2104,NORTHERN PINTAIL,1,NONE
2015,2,1,SWA,SOUTHWEST AIRLINES,B-737-300,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,APPROACH,DAY,50.0,150.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,2,BUS,BUSINESS,C-680,KMSN,DANE COUNTY REGIONAL ARPT-TRUAX FLD,WI,CLIMB,DAY,25.0,130.0,0.0,K3302,RED-TAILED HAWK,1,NONE
2015,2,2,SWA,SOUTHWEST AIRLINES,B-737-700,KTPA,TAMPA INTL,FL,APPROACH,DAY,10.0,130.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,2,HAL,HAWAIIAN AIR,B-717-200,PHNL,HONOLULU INTL ARPT,HI,TAKEOFF RUN,DAY,0.0,135.0,0.0,J2148,HAWAIIAN DUCK,1,PRECAUTIONARY LANDING
2015,2,2,AAY,ALLEGIANT AIR,MD-80,KPIE,ST. PETE-CLEARWATER INTL ARPT,FL,APPROACH,NIGHT,30.0,120.0,0.0,O22,DOVE,1,NONE
2015,2,3,SWA,SOUTHWEST AIRLINES,B-737-300,KONT,ONTARIO INTL ARPT,CA,TAKEOFF RUN,NIGHT,0.0,120.0,0.0,ZX303,SAVANNAH SPARROW,1,NONE
2015,2,4,JUS,USA JET AIRLINES,MD-83,CYHM,HAMILTON,ON,LANDING ROLL,DAWN,0.0,100.0,0.0,UNKB,UNKNOWN BIRD,1,NONE
2015,2,4,SWA,SOUTHWEST AIRLINES,B-737-700,KABQ,ALBUQUERQUE INTL SUNPORT,NM,TAKEOFF RUN,DAY,0.0,140.0,0.0,K33,HAWK,1,NONE
2015,2,5,AAL,AMERICAN AIRLINES,B-737-800,KDEN,DENVER INTL AIRPORT,CO,TAKEOFF RUN,DAY,0.0,150.0,0.0,O2111,ROCK PIGEON,1,NONE
2015,2,6,NKS,SPIRIT AIRLINES,A-320,KOAK,METRO OAKLAND INTL,CA,APPROACH,DAY,10.0,130.0,0.0,NE121,CALIFORNIA GULL,1,NONE
2015,2,6,SWA,SOUTHWEST AIRLINES,B-737-800,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,APPROACH,DAY,50.0,146.0,0.0,YI010,TREE SWALLOW,2-10,NONE
2015,2,6,BUS,BUSINESS,C-680,KBHM,BIRMINGHAM-SHUTTLESWORTH INTL,AL,APPROACH,DAY,15.0,100.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,6,BUS,BUSINESS,GULFSTREAM V,KPIE,ST. PETE-CLEARWATER INTL ARPT,FL,TAKEOFF RUN,DAY,0.0,90.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2015,2,7,UAL,UNITED AIRLINES,B-767-400,PHNL,HONOLULU INTL ARPT,HI,TAKEOFF RUN,NIGHT,0.0,170.0,0.0,N5122,PACIFIC GOLDEN-PLOVER,1,NONE
2015,2,7,UAL,UNITED AIRLINES,B-747-400,KSFO,SAN FRANCISCO INTL ARPT,CA,TAKEOFF RUN,DAY,0.0,100.0,0.0,N6016,WESTERN SANDPIPER,11-100,NONE
2015,2,7,SWA,SOUTHWEST AIRLINES,B-737-800,KPHX,PHOENIX SKY HARBOR INTL ARPT,AZ,CLIMB,DAY,2000.0,210.0,5.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2015,2,7,SWA,SOUTHWEST AIRLINES,B-737-300,KMCO,ORLANDO INTL,FL,LANDING ROLL,DAY,0.0,100.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,8,AAL,AMERICAN AIRLINES,MD-83,KORD,CHICAGO O'HARE INTL ARPT,IL,CLIMB,NIGHT,25.0,160.0,0.0,R2001,SNOWY OWL,1,NONE
2015,2,8,ASH,MESA AIRLINES,EMB-170,KAUS,AUSTIN-BERGSTROM INTL,TX,APPROACH,DAY,50.0,120.0,0.0,K5209,CRESTED CARACARA,1,NONE
2015,2,8,HAL,HAWAIIAN AIR,B-767-300,KSMF,SACRAMENTO INTL,CA,TAKEOFF RUN,DAY,0.0,160.0,0.0,NE121,CALIFORNIA GULL,2-10,NONE
2015,2,8,AAL,AMERICAN AIRLINES,B-737-800,KLGA,LA GUARDIA ARPT,NY,CLIMB,DAY,100.0,160.0,0.0,UNKB,UNKNOWN BIRD,1,NONE
2015,2,9,UAL,UNITED AIRLINES,B-737-800,KAUS,AUSTIN-BERGSTROM INTL,TX,TAKEOFF RUN,DAY,0.0,150.0,0.0,UNKB,UNKNOWN BIRD,1,NONE
2015,2,9,BUS,BUSINESS,C-402,TJMZ,EUGENIO MARIA DE HOSTOS ARPT,PR,CLIMB,DAY,500.0,120.0,1.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,9,SKW,SKYWEST AIRLINES,CRJ100/200,KLAX,LOS ANGELES INTL,CA,APPROACH,DAY,50.0,150.0,0.0,NE1,GULL,1,NONE
2015,2,10,AAL,AMERICAN AIRLINES,MD-82,KJAX,JACKSONVILLE INTL,FL,APPROACH,DAY,30.0,135.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,10,HAL,HAWAIIAN AIR,B-717-200,PHNL,HONOLULU INTL ARPT,HI,TAKEOFF RUN,DAY,0.0,130.0,0.0,YH002,EURASIAN SKYLARK,1,NONE
2015,2,11,SWA,SOUTHWEST AIRLINES,B-737-700,KDAL,DALLAS LOVE FIELD ARPT,TX,APPROACH,DAY,200.0,135.0,0.200000003,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,11,FDX,FEDEX EXPRESS,DC-10-10,KMEM,MEMPHIS INTL,TN,APPROACH,NIGHT,1800.0,190.0,6.0,UNKBM,UNKNOWN MEDIUM BIRD,2-10,NONE
2015,2,12,FDX,FEDEX EXPRESS,A-300,KAFW,FORT WORTH ALLIANCE,TX,APPROACH,DAY,600.0,130.0,2.0,K33,HAWK,1,NONE
2015,2,12,AWE,US AIRWAYS,A-319,KPHL,PHILADELPHIA INTL,PA,APPROACH,DAY,400.0,150.0,1.0,J2204,CANADA GOOSE,2-10,NONE
2015,2,12,AWI,AIR WISCONSIN AIRLINES,CRJ100/200,KPHL,PHILADELPHIA INTL,PA,LANDING ROLL,DAY,0.0,120.0,0.0,NE104,RING-BILLED GULL,1,NONE
2015,2,12,DAL,DELTA AIR LINES,MD-88,KMCO,ORLANDO INTL,FL,CLIMB,DAY,15.0,210.0,0.0,UNKBL,UNKNOWN LARGE BIRD,2-10,PRECAUTIONARY LANDING
2015,2,13,ANZ,AIR NEW ZEALAND,B-777-300,KSFO,SAN FRANCISCO INTL ARPT,CA,LANDING ROLL,DAY,0.0,141.0,0.0,K3302,RED-TAILED HAWK,1,NONE
2015,2,13,AAL,AMERICAN AIRLINES,B-737-800,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,APPROACH,DAY,100.0,140.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,13,BUS,BUSINESS,ROBINSON R44,KTIX,SPACE COAST REGIONAL,FL,PARKED,DAY,0.0,0.0,0.0,I6106,WHITE IBIS,1,OTHER
2015,2,13,FLG,ENDEAVOR AIR,CRJ900,KCVG,CINCINNATI/NORTHERN KENTUCKY INTL ARPT,KY,LANDING ROLL,DAY,0.0,110.0,0.0,K3302,RED-TAILED HAWK,1,NONE
2015,2,13,GOV,GOVERNMENT,BE-90  KING,KAFW,FORT WORTH ALLIANCE,TX,APPROACH,DAY,5.0,95.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,13,BUS,BUSINESS,CITATION II,PANC,TED STEVENS ANCHORAGE INTL,AK,CLIMB,DAY,2000.0,250.0,3.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,13,HAL,HAWAIIAN AIR,B-717-200,PHNL,HONOLULU INTL ARPT,HI,APPROACH,NIGHT,10.0,140.0,0.0,UNKB,UNKNOWN BIRD,1,NONE
2015,2,13,SWA,SOUTHWEST AIRLINES,B-737-700,KSMF,SACRAMENTO INTL,CA,APPROACH,DAY,500.0,135.0,1.0,UNKBL,UNKNOWN LARGE BIRD,1,NONE
2015,2,15,HAL,HAWAIIAN AIR,B-717-200,PHLI,LIHUE ARPT,HI,LANDING ROLL,NIGHT,0.0,120.0,0.0,R1101,BARN OWL,1,NONE
2015,2,16,FDX,FEDEX EXPRESS,MD-11,KMEM,MEMPHIS INTL,TN,APPROACH,NIGHT,2000.0,160.0,6.0,J2202,SNOW GOOSE,2-10,NONE
2015,2,17,AWI,AIR WISCONSIN AIRLINES,CRJ100/200,KPHL,PHILADELPHIA INTL,PA,LANDING ROLL,DAY,0.0,120.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,17,BUS,BUSINESS,DIAMOND 20,4V1,SPANISH PEAKS AIRFIELD,CO,CLIMB,DAY,50.0,66.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,17,FDX,FEDEX EXPRESS,MD-11,KPDX,PORTLAND INTL (OR),OR,CLIMB,NIGHT,4500.0,250.0,2.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2015,2,17,USCG,US COAST GUARD,LOCKHEED C-130,PHJR,KALAELOA ARPT JOHN RODGERS FIELD,HI,APPROACH,DAY,10.0,90.0,0.0,ZX018,HOUSE FINCH,1,NONE
2015,2,17,UPS,UPS AIRLINES,A-300,CYMX,MONTREAL INTL (MIRABEL),QC,LANDING ROLL,DAY,0.0,130.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,18,FDX,FEDEX EXPRESS,MD-11,PHNL,HONOLULU INTL ARPT,HI,APPROACH,DAY,30.0,180.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2015,2,18,CFS,EMPIRE AIRLINES,C-208,KPHX,PHOENIX SKY HARBOR INTL ARPT,AZ,APPROACH,DAY,600.0,130.0,1.0,UNKB,UNKNOWN BIRD,1,NONE
2015,2,18,SWA,SOUTHWEST AIRLINES,B-737-700,KDEN,DENVER INTL AIRPORT,CO,APPROACH,DAY,800.0,135.0,3.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,18,BUS,BUSINESS,BE-1900,KLAX,LOS ANGELES INTL,CA,LANDING ROLL,DAY,0.0,80.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,18,AAL,AMERICAN AIRLINES,B-737-800,KSFO,SAN FRANCISCO INTL ARPT,CA,APPROACH,DAY,3.0,120.0,0.0,N6016,WESTERN SANDPIPER,2-10,NONE
2015,2,19,JBU,JETBLUE AIRWAYS,A-320,KMCO,ORLANDO INTL,FL,TAKEOFF RUN,DAY,0.0,130.0,0.0,K3201,BALD EAGLE,1,NONE
2015,2,20,AWE,US AIRWAYS,A-321,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,TAKEOFF RUN,DAY,0.0,150.0,0.0,YI010,TREE SWALLOW,2-10,NONE
2015,2,20,SWA,SOUTHWEST AIRLINES,B-737-800,KDAL,DALLAS LOVE FIELD ARPT,TX,CLIMB,DUSK,10.0,150.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,20,QXE,HORIZON AIR,DHC8 DASH 8,KSTS,CHARLES M. SCHULZ-SONOMA COUNTY ARPT,CA,CLIMB,DAY,10.0,120.0,0.0,J21,DUCK,1,NONE
2015,2,21,UPS,UPS AIRLINES,B-757-200,KABY,SOUTHWEST GEORGIA REGIONAL ARPT,GA,CLIMB,DAWN,400.0,160.0,0.200000003,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,21,ASQ,EXPRESSJET AIRLINES,EMB-145,KRDU,RALEIGH-DURHAM INTL,NC,TAKEOFF RUN,NIGHT,0.0,150.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,21,AAL,AMERICAN AIRLINES,B-737-800,KDFW,DALLAS/FORT WORTH INTL ARPT,TX,LANDING ROLL,DAY,0.0,110.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,21,SWA,SOUTHWEST AIRLINES,B-737-800,KDEN,DENVER INTL AIRPORT,CO,TAKEOFF RUN,NIGHT,0.0,120.0,0.0,UNKBM,UNKNOWN MEDIUM BIRD,1,NONE
2015,2,21,USCG,US COAST GUARD,LOCKHEED C-130,PHJR,KALAELOA ARPT JOHN RODGERS FIELD,HI,LANDING ROLL,DAY,0.0,90.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,22,AAL,AMERICAN AIRLINES,A-319,KMIA,MIAMI INTL,FL,APPROACH,DAY,480.0,140.0,1.20000005,O2111,ROCK PIGEON,1,NONE
2015,2,22,FDX,FEDEX EXPRESS,DC-10-10,KMEM,MEMPHIS INTL,TN,CLIMB,DAY,10.0,160.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,22,BUS,BUSINESS,C-172,W00,FREEWAY ARPT,MD,CLIMB,DAY,10.0,60.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,22,USCG,US COAST GUARD,LOCKHEED C-130,PHJR,KALAELOA ARPT JOHN RODGERS FIELD,HI,APPROACH,DAY,10.0,90.0,0.0,O2212,ZEBRA DOVE,1,NONE
2015,2,22,SWA,SOUTHWEST AIRLINES,B-737-800,KBNA,NASHVILLE INTL,TN,CLIMB,DAY,50.0,160.0,0.0,UNKBS,UNKNOWN SMALL BIRD,2-10,NONE
2015,2,22,UAL,UNITED AIRLINES,A-320,KSFO,SAN FRANCISCO INTL ARPT,CA,TAKEOFF RUN,DAY,0.0,130.0,0.0,K3302,RED-TAILED HAWK,1,NONE
2015,2,23,USCG,US COAST GUARD,LOCKHEED C-130,PHLI,LIHUE ARPT,HI,LANDING ROLL,DAY,0.0,100.0,0.0,ZY101,SCALY-BREASTED MUNIA,1,OTHER
2015,2,23,BUS,BUSINESS,HAWKER 800,KPKB,MID-OHIO VALLEY REGIONAL,WV,APPROACH,DAY,5.0,115.0,0.0,1G11,WHITE-TAILED DEER,1,NONE
2015,2,23,BUS,BUSINESS,C-172,KSFB,ORLANDO SANFORD INTL ARPT,FL,APPROACH,DAY,700.0,70.0,2.0,K1002,TURKEY VULTURE,1,NONE
2015,2,24,BUS,BUSINESS,CITATION EXL,KHOU,WILLIAM P HOBBY ARPT,TX,LANDING ROLL,NIGHT,0.0,75.0,0.0,1F11,COYOTE,1,NONE
2015,2,24,AWE,US AIRWAYS,B-757-200,PHOG,KAHULUI ARPT,HI,TAKEOFF RUN,NIGHT,0.0,145.0,0.0,UNKBL,UNKNOWN LARGE BIRD,1,NONE
2015,2,24,BUS,BUSINESS,HAWKER 800,KOAK,METRO OAKLAND INTL,CA,APPROACH,DAY,800.0,135.0,2.0,NE1,GULL,1,NONE
2015,2,24,SWA,SOUTHWEST AIRLINES,B-737-700,KBNA,NASHVILLE INTL,TN,APPROACH,DUSK,1.0,135.0,0.0,Y,PERCHING BIRDS,1,NONE
2015,2,24,UAL,UNITED AIRLINES,B-737-900,KEWR,NEWARK LIBERTY INTL ARPT,NJ,TAKEOFF RUN,DAY,0.0,150.0,0.0,UNKBS,UNKNOWN SMALL BIRD,1,NONE
2015,2,25,JBU,JETBLUE AIRWAYS,A-320,KRSW,SOUTHWEST FLORIDA INTL ARPT,FL,TAKEOFF RUN,DAWN,0.0,150.0,0.0,ZX303,SAVANNAH SPARROW,1,NONE
2015,2,25,FDX,FEDEX EXPRESS,DC-10-10,KMEM,MEMPHIS INTL,TN,LANDING ROLL,DAY,0.0,100.0,0.0,K3313,BROAD-WINGED HAWK,1,NONE
